frame_idx,capture_time,color_ts,depth_ts,ts_diff_ms,color_frame_num,depth_frame_num,is_desync,depth_mean,depth_std,depth_valid_pct
0,0.03411526599984427,1769158567001.5894,1769158567001.5713,0.01806640625,31,29,False,633.6511628695646,281.00350353482753,95.98763020833333
1,0.16962958799990702,1769158567134.823,1769158567134.8052,0.017822265625,35,33,False,633.2581468434164,281.88826921706004,95.916015625
2,0.2834324849998211,1769158567234.5427,1769158567234.525,0.017822265625,38,36,False,633.6269584503317,282.5137226995049,95.98828125
3,0.39544005699985973,1769158567334.0864,1769158567334.0684,0.01806640625,41,39,False,633.2763902899628,281.2606583157501,95.8388671875
4,0.506019932999834,1769158567466.537,1769158567466.5193,0.017822265625,45,43,False,633.4364011847504,281.50324207877367,95.8359375
5,0.6157575709999037,1769158567565.6697,1769158567565.6519,0.017822265625,48,46,False,633.2261486378654,280.6473750485623,95.8662109375
6,0.7285663519999162,1769158567664.626,1769158567664.6082,0.017822265625,51,49,False,633.6167043516876,280.44071771195706,96.02506510416667
7,0.8458090179999544,1769158567796.2937,1769158567796.276,0.017822265625,55,53,False,633.4244552066328,282.3365463821347,95.91569010416667
8,0.9631917369999883,1769158567894.839,1769158567894.8213,0.017822265625,58,56,False,633.463902154051,281.5415833642622,95.84049479166667
9,1.0800630349999665,1769158568027.203,1769158568027.185,0.017822265625,62,60,False,633.5552249743017,280.2169998586358,95.95279947916667
10,1.1959588939998866,1769158568127.3098,1769158568127.2917,0.01806640625,65,63,False,633.8084219374388,281.1732983917585,96.04134114583333
11,1.3111045649998232,1769158568260.7546,1769158568260.7368,0.017822265625,69,67,False,633.1567643345912,281.6679081542602,95.66634114583333
12,1.4268661029998384,1769158568360.8152,1769158568360.797,0.01806640625,72,70,False,633.4466657337024,286.7465034759869,95.36881510416667
13,1.542962039999793,1769158568494.1982,1769158568494.1804,0.017822265625,76,74,False,633.0407730299062,281.0881295725199,95.4375
14,1.6592322469998635,1769158568594.2126,1769158568594.1946,0.01806640625,79,77,False,632.9761592382952,282.24172093294806,95.52311197916667
15,1.7734435279999161,1769158568727.534,1769158568727.5159,0.01806640625,83,81,False,632.9971090884945,282.9942553191373,95.5986328125
16,1.8888429369999358,1769158568827.5017,1769158568827.484,0.017822265625,86,84,False,633.6083488723442,287.76003489140265,95.66536458333333
17,2.003848104999861,1769158568960.7637,1769158568960.7456,0.01806640625,90,88,False,634.2943320830242,284.3976608810838,95.63606770833333
18,2.117787213999918,1769158569060.6382,1769158569060.6204,0.017822265625,93,91,False,633.8724376674783,281.03021255388927,95.72526041666667
19,2.2329071979997934,1769158569160.483,1769158569160.4648,0.01806640625,96,94,False,633.740897940904,283.7441719581878,95.9443359375
20,2.3479297159999533,1769158569293.562,1769158569293.5442,0.017822265625,100,98,False,633.4166952925451,283.5667097694923,95.71061197916667
21,2.4629444709999007,1769158569393.3364,1769158569393.3186,0.017822265625,103,101,False,633.7443973596284,287.7453098026459,95.8671875
22,2.5781666119999045,1769158569526.322,1769158569526.3042,0.017822265625,107,105,False,634.0036202229867,284.0129128172929,95.85188802083333
23,2.6945218249998106,1769158569626.0261,1769158569626.0083,0.017822265625,110,108,False,633.3500641796214,278.8571231812993,95.861328125
24,2.810263875999908,1769158569758.9182,1769158569758.9004,0.017822265625,114,112,False,633.2065077483707,281.4626612599689,95.84928385416667
25,2.926026914999966,1769158569858.5522,1769158569858.5342,0.01806640625,117,115,False,633.4399087350226,284.3455485977582,95.87467447916667
26,3.0406217149998156,1769158569991.5178,1769158569991.4998,0.01806640625,121,119,False,633.4383806708998,283.67388267506584,95.71061197916667
27,3.157531654999957,1769158570091.5916,1769158570091.5735,0.01806640625,124,122,False,634.1012890718002,284.38608024424104,95.70638020833333
28,3.2722286649998296,1769158570225.0237,1769158570225.0056,0.01806640625,128,126,False,633.7565254861246,284.9108973826706,95.9404296875
29,3.3871255419999216,1769158570325.0984,1769158570325.0803,0.01806640625,131,129,False,633.4502374817093,278.24571929747856,95.8818359375
30,3.50245496499997,1769158570458.5317,1769158570458.5137,0.01806640625,135,133,False,634.1631767039896,282.9325095705804,95.82291666666667
31,3.619770706999816,1769158570558.6072,1769158570558.589,0.01806640625,138,136,False,634.9720896857326,288.5896194731136,95.71907552083333
32,3.735818133999828,1769158570692.0417,1769158570692.0237,0.01806640625,142,140,False,634.071635040468,283.280762849482,95.72265625
33,3.8518110899999556,1769158570792.1182,1769158570792.1,0.01806640625,145,143,False,634.7698057410901,283.84100388050825,95.7666015625
34,3.9664414970000053,1769158570892.1948,1769158570892.177,0.017822265625,148,146,False,635.0863948750591,288.73624348569905,95.63118489583333
35,4.085302527999829,1769158571025.6265,1769158571025.6084,0.01806640625,152,150,False,618.8610888384545,165.78055494118541,95.81119791666667
36,4.203537294999933,1769158571159.0535,1769158571159.0354,0.01806640625,156,154,False,600.1185510465848,118.67952184192713,94.66243489583333
37,4.321866485999863,1769158571259.1238,1769158571259.1057,0.01806640625,159,157,False,599.4113495248585,116.57175978208447,95.46907552083333
38,4.44077964600001,1769158571392.551,1769158571392.533,0.01806640625,163,161,False,602.9323430598428,118.31261858546942,95.43782552083333
39,4.560531159999982,1769158571492.6216,1769158571492.6035,0.01806640625,166,164,False,602.3599574521592,117.69393595237504,95.78678385416667
40,4.670824722999896,1769158571626.0488,1769158571626.031,0.017822265625,170,168,False,601.7205865841003,116.94492927958466,95.67220052083333
41,4.780239114999858,1769158571726.1196,1769158571726.1016,0.01806640625,173,171,False,601.4301593537037,117.1882754965718,95.29459635416667
42,4.889737304999926,1769158571826.1904,1769158571826.1724,0.01806640625,176,174,False,601.2009234778602,116.78831012138322,94.68001302083333
43,5.000799722000011,1769158571926.2612,1769158571926.2432,0.01806640625,179,177,False,603.112568493739,116.45539320479415,94.75423177083333
44,5.111877136999965,1769158572059.7043,1769158572059.6863,0.01806640625,183,181,False,604.349475267001,116.06500925476256,94.8212890625
45,5.224498669000013,1769158572159.7917,1769158572159.7737,0.01806640625,186,184,False,603.277001275003,121.93185390451906,94.97526041666667
46,5.334707943000012,1769158572259.8804,1769158572259.8623,0.01806640625,189,187,False,604.4213823573666,131.16931592958971,95.19140625
47,5.449003472999948,1769158572393.3337,1769158572393.3157,0.01806640625,193,191,False,608.6567174415494,169.62687394137922,94.92643229166667
48,5.565057680999871,1769158572493.425,1769158572493.4072,0.017822265625,196,194,False,610.5670539953547,187.86728728143163,95.02408854166667
49,5.680843922999884,1769158572626.8823,1769158572626.8643,0.01806640625,200,198,False,612.8881192900965,207.95627750457075,95.0283203125
50,5.796406903999923,1769158572726.9766,1769158572726.9585,0.01806640625,203,201,False,613.0180432612998,212.80762005044028,94.91438802083333
51,5.910801948999961,1769158572860.4375,1769158572860.4194,0.01806640625,207,205,False,609.551449069007,189.49987623614987,94.87727864583333
52,6.027556532999824,1769158572960.5344,1769158572960.5164,0.01806640625,210,208,False,604.8010298194209,142.77328159600816,94.76529947916667
53,6.144513790000019,1769158573093.9658,1769158573093.9478,0.01806640625,214,212,False,608.6498350264231,119.73814656756403,95.10677083333333
54,6.260366349999913,1769158573194.0393,1769158573194.0212,0.01806640625,217,215,False,609.1070675501388,114.70768387610543,95.40559895833333
55,6.375188398999853,1769158573327.4707,1769158573327.4526,0.01806640625,221,219,False,605.9498374935221,114.83223755705876,94.84798177083333
56,6.492508489999864,1769158573427.5442,1769158573427.5261,0.01806640625,224,222,False,606.3171641791045,114.99039330303515,94.7421875
57,6.606888372999947,1769158573560.9756,1769158573560.9575,0.01806640625,228,226,False,612.3129644382786,115.36465587205898,94.79557291666667
58,6.722884030999921,1769158573661.049,1769158573661.031,0.01806640625,231,229,False,617.4617306073687,115.69527567743454,95.9140625
59,6.8353206339998,1769158573761.1226,1769158573761.1047,0.017822265625,234,232,False,615.6268896740409,114.0553140890415,95.54134114583333
60,6.949847675000001,1769158573894.5542,1769158573894.5361,0.01806640625,238,236,False,614.0490999809664,112.54880426355676,95.7734375
61,7.066244552999933,1769158573994.6272,1769158573994.6091,0.01806640625,241,239,False,612.2004190110117,111.60624917244571,95.86686197916667
62,7.18102395599999,1769158574128.057,1769158574128.0388,0.01806640625,245,243,False,610.2810050518298,116.32123910386484,95.55891927083333
63,7.294387713999868,1769158574228.129,1769158574228.1108,0.01806640625,248,246,False,611.8233460327639,114.86051285929192,95.43912760416667
64,7.408443090999981,1769158574361.5586,1769158574361.5405,0.01806640625,252,250,False,612.1553436535893,113.97956850680295,95.27766927083333
65,7.522368189999952,1769158574461.6306,1769158574461.6125,0.01806640625,255,253,False,618.2992975277067,341.36435621333135,95.458984375
66,7.635819669999819,1769158574561.7026,1769158574561.6848,0.017822265625,258,256,False,613.2515572756053,113.61386310372484,95.21419270833333
67,7.751910048999889,1769158574695.1323,1769158574695.1143,0.01806640625,262,260,False,611.5641203103904,116.35763904719323,95.47786458333333
68,7.866361875999928,1769158574795.2043,1769158574795.1863,0.01806640625,265,263,False,608.2935188653632,115.37399621184547,94.72102864583333
69,7.982560825999826,1769158574928.6338,1769158574928.6157,0.01806640625,269,267,False,605.2111177286702,120.35270710625865,94.55501302083333
70,8.099010000999897,1769158575028.7043,1769158575028.6863,0.01806640625,272,270,False,604.9492041793465,125.24496697125937,94.77408854166667
71,8.214602876999834,1769158575162.1304,1769158575162.1123,0.01806640625,276,274,False,610.014621207442,152.9090857440509,94.865234375
72,8.332725904999961,1769158575262.1997,1769158575262.182,0.017822265625,279,277,False,610.5861556162314,149.3399876332001,94.7802734375
73,8.448533414999929,1769158575395.6257,1769158575395.6077,0.01806640625,283,281,False,612.0301656185131,143.98496597937304,95.1884765625
74,8.563405385999886,1769158575495.6948,1769158575495.677,0.017822265625,286,284,False,610.9844922667234,135.40154740530468,94.85774739583333
75,8.677935078000019,1769158575629.1204,1769158575629.1025,0.017822265625,290,288,False,610.1517586353593,123.98075857175947,94.88151041666667
76,8.79310329499981,1769158575729.1895,1769158575729.1716,0.017822265625,293,291,False,609.8805066873665,118.08492141553435,94.77408854166667
77,8.907653824999898,1769158575862.615,1769158575862.597,0.01806640625,297,295,False,608.1442110066874,114.73488635037124,94.8701171875
78,9.022050663999835,1769158575962.6838,1769158575962.6658,0.01806640625,300,298,False,604.3520133459591,113.7426859760138,95.22233072916667
79,9.138542889999826,1769158576062.7556,1769158576062.7375,0.01806640625,303,301,False,605.6870923847681,115.40856870615492,94.73372395833333
80,9.251768469999888,1769158576196.1846,1769158576196.1665,0.01806640625,307,305,False,609.1460623086177,116.13999387182157,95.25
81,9.364174513999842,1769158576296.2563,1769158576296.2383,0.01806640625,310,308,False,611.0316206881267,116.5323520344322,95.4716796875
82,9.47618053899987,1769158576429.6853,1769158576429.6672,0.01806640625,314,312,False,609.107782813168,114.160910393877,95.17415364583333
83,9.589855984999986,1769158576529.7568,1769158576529.739,0.017822265625,317,315,False,607.1405615633355,113.91214061538331,95.33235677083333
84,9.704529030000003,1769158576629.8286,1769158576629.8105,0.01806640625,320,318,False,606.539567043398,114.2563163167413,95.33528645833333
85,9.818249843999865,1769158576763.2573,1769158576763.2395,0.017822265625,324,322,False,605.6196314195679,114.35088934268296,95.24153645833333
86,9.933046933000014,1769158576863.329,1769158576863.311,0.01806640625,327,325,False,603.6172086952362,114.54978246030649,95.26888020833333
87,10.048774429999867,1769158576996.7573,1769158576996.7393,0.01806640625,331,329,False,603.1375527165114,114.3967156701184,94.7080078125
88,10.161512068999855,1769158577096.8276,1769158577096.8096,0.01806640625,334,332,False,602.3538047845707,114.72934332618468,94.787109375
89,10.273925817999952,1769158577230.255,1769158577230.2368,0.01806640625,338,336,False,602.7784825785169,115.70385390139299,94.73307291666667
90,10.388310891999936,1769158577330.3252,1769158577330.3074,0.017822265625,341,339,False,604.333449582188,117.74027224255317,95.20703125
91,10.5027583279998,1769158577430.3958,1769158577430.3777,0.01806640625,344,342,False,603.1824985822418,118.13751545196946,95.85904947916667
92,10.619230174999984,1769158577563.8232,1769158577563.8052,0.01806640625,348,346,False,603.338572590484,118.17740528884431,96.0546875
93,10.734725544999947,1769158577663.8938,1769158577663.8757,0.01806640625,351,349,False,603.2880259558668,117.74441461920078,95.916015625
94,10.848144745999889,1769158577797.321,1769158577797.3032,0.017822265625,355,353,False,604.5479610497728,117.50489183118783,95.40755208333333
95,10.962883641999952,1769158577897.3918,1769158577897.3738,0.01806640625,358,356,False,603.4583651903228,116.29252387447903,95.36979166666667
96,11.078017455999998,1769158578030.8206,1769158578030.8025,0.01806640625,362,360,False,604.6275543926355,117.39271186203766,95.544921875
97,11.191613362999988,1769158578130.8928,1769158578130.875,0.017822265625,365,363,False,607.1332338243883,117.85456440500828,95.30305989583333
98,11.303182128999879,1769158578230.9653,1769158578230.9473,0.01806640625,368,366,False,608.6842245541618,118.17541105347749,95.26399739583333
99,11.41695760399989,1769158578364.395,1769158578364.377,0.01806640625,372,370,False,607.9391769298438,117.7725880213642,94.72916666666667
100,11.531556927999873,1769158578464.4673,1769158578464.4495,0.017822265625,375,373,False,605.5897093880287,117.27035235641736,95.1767578125
101,11.64780011799985,1769158578597.8972,1769158578597.8792,0.01806640625,379,377,False,604.203882127854,131.18690402072457,94.7685546875
102,11.761622725999814,1769158578697.9695,1769158578697.9514,0.01806640625,382,380,False,604.9887509511308,124.23045485742055,94.97330729166667
103,11.875340680999898,1769158578831.3992,1769158578831.3813,0.017822265625,386,384,False,608.4850320024279,117.07971808000353,95.4619140625
104,11.990636613999868,1769158578931.4717,1769158578931.4536,0.01806640625,389,387,False,616.8877752380047,117.48607748015561,95.84212239583333
105,12.104535638000016,1769158579031.545,1769158579031.5269,0.01806640625,392,390,False,614.7796820377929,115.2005294797227,95.53841145833333
106,12.218928575999826,1769158579164.9768,1769158579164.959,0.017822265625,396,394,False,610.3868484618203,112.5788942921483,95.95182291666667
107,12.33562526799983,1769158579265.0508,1769158579265.033,0.017822265625,399,397,False,608.2855806873296,118.4207080664892,95.3740234375
108,12.45207586399988,1769158579398.483,1769158579398.4648,0.01806640625,403,401,False,607.711034031279,154.72211743081053,94.97428385416667
109,12.568542941999794,1769158579498.557,1769158579498.539,0.017822265625,406,404,False,608.6285900157502,172.26296346588688,95.07161458333333
110,12.686107154999945,1769158579631.989,1769158579631.9712,0.017822265625,410,408,False,608.308329397592,178.6268765265705,95.115234375
111,12.801599436999823,1769158579732.0632,1769158579732.0452,0.01806640625,413,411,False,607.0917859875397,182.25918844197892,95.30208333333333
112,12.91830111499985,1769158579865.4956,1769158579865.4775,0.01806640625,417,415,False,599.8993089291823,123.07347977842525,95.14973958333333
113,13.034941420999985,1769158579965.5698,1769158579965.5518,0.01806640625,420,418,False,599.2122862493055,115.82474142960581,94.91471354166667
114,13.152997826999808,1769158580099.0024,1769158580098.9844,0.01806640625,424,422,False,599.071224108931,117.4378571731567,95.4111328125
115,13.27181309499997,1769158580199.0771,1769158580199.059,0.01806640625,427,425,False,600.2078879519174,117.42619476644829,96.08040364583333
116,13.38671611399991,1769158580332.5098,1769158580332.492,0.017822265625,431,429,False,601.0310891398807,117.78101109612605,95.74283854166667
117,13.502441884999826,1769158580432.5845,1769158580432.5667,0.017822265625,434,432,False,601.2252775823571,117.45873067865874,95.7802734375
118,13.618833294999831,1769158580566.0176,1769158580565.9995,0.01806640625,438,436,False,600.9241924784405,117.90435575803659,95.6884765625
119,13.735147478999806,1769158580666.0923,1769158580666.0742,0.01806640625,441,439,False,599.5117514740466,117.29696455726773,95.51106770833333
120,13.850265518000015,1769158580799.5254,1769158580799.5073,0.01806640625,445,443,False,597.2726783422349,142.93721804377057,94.34765625
121,13.966498778999949,1769158580899.6,1769158580899.582,0.01806640625,448,446,False,599.6530854361569,161.0033452213752,93.56477864583333
122,14.083441209999819,1769158581033.032,1769158581033.014,0.01806640625,452,450,False,604.1281201747644,165.1149983642014,94.025390625
123,14.200034325999923,1769158581133.1047,1769158581133.0867,0.01806640625,455,453,False,604.350566354501,164.25942710447995,94.23274739583333
124,14.313793573999874,1769158581266.5352,1769158581266.5173,0.017822265625,459,457,False,601.6834131939403,167.02800112490968,94.158203125
125,14.430367647999901,1769158581366.6082,1769158581366.59,0.01806640625,462,460,False,601.7922395186308,173.69849088074764,93.80794270833333
126,14.545655300999897,1769158581500.0388,1769158581500.0208,0.01806640625,466,464,False,601.0436766781451,165.14811449682736,93.8701171875
127,14.661847076999948,1769158581600.1116,1769158581600.0938,0.017822265625,469,467,False,599.8946642342107,161.61974768143696,93.6767578125
128,14.775712715999816,1769158581700.1846,1769158581700.1665,0.01806640625,472,470,False,599.0048091834494,165.68278456274288,93.40852864583333
129,14.891890424999929,1769158581833.6152,1769158581833.5972,0.01806640625,476,474,False,596.5778838204669,182.3880555663314,93.3193359375
130,15.007470961999843,1769158581933.6882,1769158581933.6702,0.01806640625,479,477,False,586.0729699596753,131.26835723706017,93.7216796875
131,15.125945617999832,1769158582067.1206,1769158582067.1025,0.01806640625,483,481,False,588.843220499602,120.96962229251221,94.46321614583333
132,15.246281138999848,1769158582200.5535,1769158582200.5354,0.01806640625,487,485,False,589.1122707942357,119.17423665050879,94.53287760416667
133,15.362496763999843,1769158582300.6282,1769158582300.61,0.01806640625,490,488,False,593.3311550870271,116.43648063477985,95.044921875
134,15.479887459999873,1769158582434.0613,1769158582434.0432,0.01806640625,494,492,False,595.7144858886816,116.46563439714802,95.248046875
135,15.596047219999946,1769158582534.1362,1769158582534.1182,0.01806640625,497,495,False,597.0090119680578,116.47440589006081,95.142578125
136,15.712638141999832,1769158582667.5693,1769158582667.5513,0.01806640625,501,499,False,600.0297695993997,116.68663485094784,95.43782552083333
137,15.826650359999803,1769158582767.6443,1769158582767.6262,0.01806640625,504,502,False,605.822390629679,116.76862182966966,95.65885416666667
138,15.940084512999874,1769158582867.7192,1769158582867.7014,0.017822265625,507,505,False,609.3277134683323,112.83853996831385,95.9208984375
139,16.05804418599996,1769158583001.152,1769158583001.134,0.01806640625,511,509,False,613.668002931452,110.10238804131953,96.38639322916667
140,16.173824768999793,1769158583101.225,1769158583101.2073,0.017822265625,514,512,False,612.0056531750083,113.37508546465484,96.27701822916667
141,16.291122833999907,1769158583234.656,1769158583234.638,0.01806640625,518,516,False,612.061450133896,114.28033889829969,96.2734375
142,16.40740802099981,1769158583334.7292,1769158583334.7112,0.01806640625,521,519,False,615.5149048274552,114.60607676458186,96.00846354166667
