frame_idx,capture_time,color_ts,depth_ts,ts_diff_ms,color_frame_num,depth_frame_num,is_desync,depth_mean,depth_std,depth_valid_pct
143,16.523612042999957,1769158583468.1602,1769158583468.142,0.01806640625,525,523,False,616.2540869319215,113.577967660231,96.654296875
144,16.640054905999932,1769158583568.2332,1769158583568.2153,0.017822265625,528,526,False,615.8173543954841,109.68346655410807,96.70865885416667
145,16.756643109999914,1769158583701.664,1769158583701.6462,0.017822265625,532,530,False,616.763299196598,111.29493785041848,96.75651041666667
146,16.873332504000018,1769158583801.7373,1769158583801.7192,0.01806640625,535,533,False,614.899485098765,107.7116139935348,96.91634114583333
147,16.98971014599988,1769158583935.1682,1769158583935.1504,0.017822265625,539,537,False,610.4384304163402,108.12862045921797,96.38802083333333
148,17.10649261499998,1769158584035.2405,1769158584035.2224,0.01806640625,542,540,False,605.4557294680728,110.01699941186756,95.62565104166667
149,17.22220450199984,1769158584168.6692,1769158584168.6511,0.01806640625,546,544,False,599.981954281425,122.55769677886049,94.54069010416667
150,17.335878405999892,1769158584268.7405,1769158584268.7227,0.017822265625,549,547,False,602.5199281631071,149.5351727432866,94.07161458333333
151,17.449659216999862,1769158584402.1692,1769158584402.1511,0.01806640625,553,551,False,613.4076262805514,181.6518541003662,94.46842447916667
152,17.563781445999894,1769158584502.2405,1769158584502.2227,0.017822265625,556,554,False,616.6650558426518,114.75958221850931,96.12434895833333
153,17.678710928999863,1769158584602.312,1769158584602.294,0.01806640625,559,557,False,622.8072366787255,112.82119265882599,96.99934895833333
154,17.794555658999798,1769158584735.7405,1769158584735.7224,0.01806640625,563,561,False,625.6565203588913,112.74005150831346,97.41373697916667
155,17.908525028999975,1769158584835.8118,1769158584835.7937,0.01806640625,566,564,False,623.3000087436692,114.3979578620152,96.79622395833333
156,18.0244065469999,1769158584969.24,1769158584969.2222,0.017822265625,570,568,False,625.6510068705704,205.87295970794392,96.08463541666667
157,18.14063414499992,1769158585069.315,1769158585069.2969,0.01806640625,573,571,False,628.197884524646,227.47659214059544,95.8955078125
158,18.256559833999972,1769158585202.748,1769158585202.7302,0.017822265625,577,575,False,628.7396098186107,236.16841920634278,95.50846354166667
159,18.372697449999805,1769158585302.823,1769158585302.8052,0.017822265625,580,578,False,624.8400277150132,228.48827724262776,95.37174479166667
160,18.489109994999808,1769158585436.2563,1769158585436.2383,0.01806640625,584,582,False,614.3966694088855,222.08432887096038,94.56998697916667
161,18.601967569999942,1769158585536.3313,1769158585536.3135,0.017822265625,587,585,False,602.0785586221696,165.93998767715215,94.048828125
162,18.71641620299988,1769158585669.765,1769158585669.7468,0.01806640625,591,589,False,595.8958710071475,121.70387233610306,94.86555989583333
163,18.829431190999912,1769158585769.8398,1769158585769.8218,0.01806640625,594,592,False,595.087233690823,119.2599238221937,94.517578125
164,18.943207111999982,1769158585869.915,1769158585869.897,0.01806640625,597,595,False,601.0689774182304,174.30604884828878,94.31868489583333
165,19.060052857999835,1769158586003.3481,1769158586003.33,0.01806640625,601,599,False,601.9785796093564,150.27728962679404,94.6455078125
166,19.17318424699988,1769158586103.4219,1769158586103.4038,0.01806640625,604,602,False,599.1761159644216,123.03840981022564,94.38509114583333
167,19.284790477999877,1769158586236.8535,1769158586236.8357,0.017822265625,608,606,False,603.8636148870285,117.05980555021982,95.7646484375
168,19.395137019000003,1769158586336.9275,1769158586336.9094,0.01806640625,611,609,False,607.4239197347165,116.32142825717081,95.71126302083333
169,19.50432044099989,1769158586437.0015,1769158586436.9834,0.01806640625,614,612,False,608.4491620791387,114.01440979032768,96.3251953125
170,19.613806523999983,1769158586570.4333,1769158586570.4153,0.01806640625,618,616,False,610.9130082312694,109.4934175737759,96.77115885416667
171,19.725808303999884,1769158586670.5073,1769158586670.4893,0.01806640625,621,619,False,611.5940629638834,109.14331306671,96.92643229166667
172,19.83668761099989,1769158586770.5813,1769158586770.5632,0.01806640625,624,622,False,611.5673963036663,110.1451423229221,96.6787109375
173,19.953738356999793,1769158586904.0132,1769158586903.995,0.01806640625,628,626,False,609.7655748516157,111.35871167067387,96.25162760416667
174,20.071894704999977,1769158587004.0872,1769158587004.069,0.01806640625,631,629,False,607.5339393816138,112.32862267047757,96.037109375
175,20.18943113299997,1769158587137.5186,1769158587137.5005,0.01806640625,635,633,False,604.2156760372092,113.82861624511136,95.392578125
176,20.3065450659999,1769158587237.592,1769158587237.5742,0.017822265625,638,636,False,602.993957052274,114.61421336846956,95.07682291666667
177,20.42189822499995,1769158587371.0237,1769158587371.0056,0.01806640625,642,640,False,601.5213508970533,115.13024678653235,94.892578125
178,20.537402482999823,1769158587471.0972,1769158587471.0793,0.017822265625,645,643,False,601.7692592364152,113.84430032901325,94.998046875
179,20.654093138999997,1769158587604.5288,1769158587604.5107,0.01806640625,649,647,False,602.3252407642523,127.45646197289918,94.6083984375
180,20.770857820999936,1769158587704.6023,1769158587704.5845,0.017822265625,652,650,False,601.3160075914424,151.9733765111102,94.3359375
181,20.88850479299981,1769158587838.034,1769158587838.0159,0.01806640625,656,654,False,599.8805446475485,162.14239753591454,94.16927083333333
182,21.006965507999894,1769158587938.1077,1769158587938.0896,0.01806640625,659,657,False,600.4748381715278,160.55013996525886,94.44075520833333
183,21.127329409999902,1769158588071.5388,1769158588071.5208,0.01806640625,663,661,False,599.0319213538902,166.70404144822544,93.8076171875
184,21.244428227999833,1769158588171.612,1769158588171.594,0.01806640625,666,664,False,599.1198084010379,171.86522532534573,93.71516927083333
185,21.363152420999995,1769158588305.043,1769158588305.025,0.01806640625,670,668,False,600.4454017411556,179.73921692101135,93.92708333333333
186,21.479926331999877,1769158588405.1162,1769158588405.0984,0.017822265625,673,671,False,599.5636938922621,169.4241738314117,93.9296875
187,21.59833430399999,1769158588538.5474,1769158588538.5293,0.01806640625,677,675,False,599.9166235399134,182.2718575448686,93.72102864583333
188,21.717888356999993,1769158588671.9783,1769158588671.9604,0.017822265625,681,679,False,598.4619452635684,180.02749638049198,93.49967447916667
189,21.83717934399988,1769158588772.0518,1769158588772.0337,0.01806640625,684,682,False,600.6312226039364,193.57654779266366,94.0908203125
190,21.95558357499999,1769158588905.4827,1769158588905.4648,0.017822265625,688,686,False,602.5204693728672,208.04813679425462,94.15266927083333
191,22.077516597999875,1769158589005.5562,1769158589005.538,0.01806640625,691,689,False,603.2933527708879,211.71845548192798,94.22981770833333
192,22.19652922599994,1769158589138.9875,1769158589138.9695,0.01806640625,695,693,False,604.2139571002089,213.89435787743523,94.31803385416667
193,22.315034393999895,1769158589239.061,1769158589239.043,0.01806640625,698,696,False,604.4441689566589,215.67794086910158,94.529296875
194,22.433717259999867,1769158589372.4924,1769158589372.4746,0.017822265625,702,700,False,604.3205751999229,223.14475355740112,94.60026041666667
195,22.552539977999913,1769158589505.924,1769158589505.906,0.01806640625,706,704,False,603.1526612627486,224.9029792588212,94.25227864583333
196,22.673048577999907,1769158589605.9976,1769158589605.9797,0.017822265625,709,707,False,603.010688347558,226.81885022317908,94.1689453125
197,22.792396302999805,1769158589739.4292,1769158589739.4111,0.01806640625,713,711,False,601.8684499043706,221.85266390751212,94.1201171875
198,22.91209037999988,1769158589839.503,1769158589839.4849,0.01806640625,716,714,False,601.1081249157866,209.30271816301916,94.2197265625
199,23.031892448999997,1769158589972.9346,1769158589972.9165,0.01806640625,720,718,False,601.2311175082359,192.45006255390652,94.76009114583333
200,23.151369822999868,1769158590106.3655,1769158590106.3474,0.01806640625,724,722,False,600.1526686883743,187.1347199967634,94.78287760416667
201,23.26976205799997,1769158590206.4385,1769158590206.4207,0.017822265625,727,725,False,600.925094766678,191.2554446757035,94.63346354166667
202,23.390021451999928,1769158590339.8696,1769158590339.8516,0.01806640625,731,729,False,601.1299407080679,188.80427203582548,94.759765625
203,23.50971133799999,1769158590439.9426,1769158590439.9248,0.017822265625,734,732,False,601.54086574897,178.58121900605192,94.49609375
204,23.63059512299992,1769158590573.3735,1769158590573.3557,0.017822265625,738,736,False,599.7928401168398,153.2333353735713,94.50260416666667
205,23.75175535199992,1769158590706.8044,1769158590706.7866,0.017822265625,742,740,False,599.2246611804436,144.91237296348808,94.65787760416667
206,23.872464033999904,1769158590806.8777,1769158590806.8599,0.017822265625,745,743,False,599.3917918421652,154.00488293773563,94.44205729166667
207,23.992925288999913,1769158590940.3086,1769158590940.2908,0.017822265625,749,747,False,597.256521110568,115.91465222311948,94.56966145833333
208,24.11287398699983,1769158591040.3813,1769158591040.3633,0.01806640625,752,750,False,598.4495329028713,117.54924239107983,94.77864583333333
209,24.231081805999793,1769158591173.811,1769158591173.7932,0.017822265625,756,754,False,598.4326218834908,118.71855128263381,95.24576822916667
210,24.349410360999855,1769158591273.8835,1769158591273.8655,0.01806640625,759,757,False,597.8438646067108,119.11542502529262,95.15104166666667
211,24.469503514999815,1769158591407.3132,1769158591407.2952,0.01806640625,763,761,False,598.3693765122415,119.44750800913913,95.25130208333333
212,24.588431735999848,1769158591540.743,1769158591540.7249,0.01806640625,767,765,False,600.0176231935968,120.20781023655508,94.51692708333333
213,24.70807888599984,1769158591640.8152,1769158591640.797,0.01806640625,770,768,False,601.5481993602311,148.51051214810565,94.638671875
214,24.82714788899989,1769158591774.2449,1769158591774.2268,0.01806640625,774,772,False,599.5033787731926,134.05809385893625,94.705078125
215,24.946249898999895,1769158591874.3171,1769158591874.299,0.01806640625,777,775,False,600.0860365161778,144.06913244507024,94.67122395833333
216,25.067417535000004,1769158592007.7456,1769158592007.7275,0.01806640625,781,779,False,603.292565197525,166.93570143907706,94.75162760416667
217,25.185772412000006,1769158592141.1707,1769158592141.1528,0.017822265625,785,783,False,599.92346574383,147.48710259913344,94.34602864583333
218,25.319925154999964,1769158592274.596,1769158592274.578,0.01806640625,789,787,False,598.3134926738237,118.43521347662733,95.2412109375
219,25.43695106799987,1769158592374.6646,1769158592374.6465,0.01806640625,792,790,False,608.7253043138719,289.75841076589495,95.87076822916667
220,25.55505670799994,1769158592508.0894,1769158592508.0713,0.01806640625,796,794,False,607.5730501523119,109.92381920460224,95.6396484375
221,25.674595886999896,1769158592608.158,1769158592608.14,0.01806640625,799,797,False,607.5268696873735,111.29895538616559,95.70084635416667
222,25.79110222999998,1769158592741.5825,1769158592741.5645,0.01806640625,803,801,False,604.0269966599958,116.37494527888933,95.31705729166667
223,25.908862739999904,1769158592841.651,1769158592841.6328,0.01806640625,806,804,False,600.5517270932178,120.17765946629979,94.95572916666667
224,26.02529208199985,1769158592975.0752,1769158592975.0574,0.017822265625,810,808,False,602.1033406554425,124.27176562112739,95.43489583333333
225,26.143948940999962,1769158593075.146,1769158593075.128,0.01806640625,813,811,False,602.0062707374688,122.86391183505671,95.36067708333333
226,26.26119086499989,1769158593208.5732,1769158593208.5552,0.01806640625,817,815,False,600.8692923646714,124.72704619473284,94.92350260416667
227,26.376540876999798,1769158593308.6438,1769158593308.6257,0.01806640625,820,818,False,600.8563687773113,130.46841574952919,94.97884114583333
228,26.49229220799998,1769158593442.0708,1769158593442.053,0.017822265625,824,822,False,597.9018932578869,120.2401583380138,94.80598958333333
229,26.60912666299987,1769158593542.141,1769158593542.1233,0.017822265625,827,825,False,595.5933445034932,119.37683316221437,95.0029296875
230,26.728424595999968,1769158593675.568,1769158593675.5503,0.017822265625,831,829,False,593.9506028279473,118.62741455343084,95.63216145833333
231,26.84676243099989,1769158593775.6384,1769158593775.6204,0.01806640625,834,832,False,593.1722929273279,118.30903316570753,95.3779296875
232,26.964907084999822,1769158593909.0652,1769158593909.047,0.01806640625,838,836,False,593.4893181213002,118.17031907155037,95.353515625
233,27.08401624199996,1769158594009.136,1769158594009.118,0.01806640625,841,839,False,593.6159152097604,118.20221224166148,95.517578125
234,27.20207260699999,1769158594142.5652,1769158594142.547,0.01806640625,845,843,False,593.15838010817,117.99485251271183,95.5166015625
235,27.3192171029998,1769158594275.9941,1769158594275.9763,0.017822265625,849,847,False,595.4358308035364,118.90626449614493,95.32649739583333
236,27.436447075999922,1769158594376.0662,1769158594376.048,0.01806640625,852,850,False,597.4549870621087,118.64077069700353,95.357421875
237,27.555215107999857,1769158594509.495,1769158594509.477,0.01806640625,856,854,False,594.5391599873067,117.85298084488255,95.3994140625
238,27.675531632000002,1769158594609.567,1769158594609.5488,0.01806640625,859,857,False,594.1736677798998,116.95067733249874,95.6181640625
239,27.794554352999967,1769158594742.9958,1769158594742.9778,0.01806640625,863,861,False,594.081462438718,115.95821230771165,95.34765625
240,27.91416381399995,1769158594843.0676,1769158594843.0496,0.01806640625,866,864,False,593.4889264213135,115.8321431543989,95.59635416666667
241,28.033457620999798,1769158594976.4966,1769158594976.4785,0.01806640625,870,868,False,593.0540854859895,115.48630779416189,95.16666666666667
242,28.1544408929999,1769158595109.9265,1769158595109.9084,0.01806640625,874,872,False,595.1036655132959,128.2526112612423,94.45442708333333
243,28.275894767999944,1769158595209.999,1769158595209.981,0.01806640625,877,875,False,600.0549644412591,160.47048684636707,94.47395833333333
244,28.395769657999836,1769158595343.429,1769158595343.4111,0.017822265625,881,879,False,604.8702578284693,184.76335222753283,94.75423177083333
245,28.514318709999998,1769158595443.5015,1769158595443.4836,0.017822265625,884,882,False,605.0012002537679,185.74651956163316,94.92350260416667
246,28.63271215099985,1769158595576.9316,1769158595576.9136,0.01806640625,888,886,False,605.0067956912717,192.43160590108727,95.13151041666667
247,28.752176039000005,1769158595677.0042,1769158595676.986,0.01806640625,891,889,False,605.5412044101676,204.9278885726761,94.71484375
248,28.871759947999863,1769158595810.434,1769158595810.416,0.01806640625,895,893,False,604.3227208336334,205.14567894085678,94.9033203125
249,28.990686818999848,1769158595943.864,1769158595943.846,0.01806640625,899,897,False,601.6585354097017,195.80221822183262,94.54524739583333
250,29.11137203499993,1769158596043.9373,1769158596043.9192,0.01806640625,902,900,False,600.555175145524,207.02743360126323,94.50846354166667
251,29.232686134000005,1769158596177.3684,1769158596177.3506,0.017822265625,906,904,False,600.3054716522585,200.52000409279137,93.759765625
252,29.352303336999967,1769158596277.4421,1769158596277.424,0.01806640625,909,907,False,607.8974251420831,196.14867366736496,94.67805989583333
253,29.471543743999973,1769158596410.8735,1769158596410.8555,0.01806640625,913,911,False,609.3011447474075,178.93483659420855,94.86263020833333
254,29.591808194999885,1769158596544.305,1769158596544.2869,0.01806640625,917,915,False,610.2399314745286,172.59557584429524,95.197265625
255,29.712197296999875,1769158596644.3787,1769158596644.3606,0.01806640625,920,918,False,609.9589419080761,172.38547773966005,95.32194010416667
256,29.83014170299998,1769158596777.81,1769158596777.7922,0.017822265625,924,922,False,609.0829710008586,151.67008891370324,95.15592447916667
257,29.94963742599998,1769158596877.8838,1769158596877.866,0.017822265625,927,925,False,608.1108607033912,134.52451867755462,95.18619791666667
258,30.07100441900002,1769158597011.3147,1769158597011.2969,0.017822265625,931,929,False,607.6748912954303,109.41534785622804,95.2265625
259,30.191395108999814,1769158597144.7434,1769158597144.7256,0.017822265625,935,933,False,607.7530650074623,106.54927423932259,95.53190104166667
260,30.313282943999866,1769158597244.815,1769158597244.797,0.017822265625,938,936,False,605.0119067600665,103.8218356670667,95.03092447916667
261,30.43336098499981,1769158597378.2437,1769158597378.2256,0.01806640625,942,940,False,598.7664953674181,112.04713349251226,95.45865885416667
262,30.552717829999892,1769158597478.3152,1769158597478.297,0.01806640625,945,943,False,585.4190149117594,126.06485049990427,94.21744791666667
263,30.673666771999933,1769158597611.7437,1769158597611.7256,0.01806640625,949,947,False,565.6288992303562,138.68173054887652,90.93424479166667
264,30.795328638,1769158597745.172,1769158597745.154,0.01806640625,953,951,False,565.2727272727273,126.87060196920991,91.48763020833333
265,30.91528858699985,1769158597845.2434,1769158597845.2253,0.01806640625,956,954,False,579.8971893907416,117.90695514216296,92.5390625
266,31.035991866999893,1769158597978.6719,1769158597978.6538,0.01806640625,960,958,False,590.6015006151762,110.89122955701404,94.18880208333333
267,31.155593194999938,1769158598112.0996,1769158598112.0818,0.017822265625,964,962,False,594.6284286541751,107.81830113502065,94.97688802083333
268,31.272821039999826,1769158598212.1707,1769158598212.1526,0.01806640625,967,965,False,595.0324342463455,107.51488105262342,95.06412760416667
269,31.39056712499996,1769158598345.5984,1769158598345.5806,0.017822265625,971,969,False,593.7502729913673,107.76083485668723,94.79752604166667
270,31.509534852999877,1769158598445.6692,1769158598445.6514,0.017822265625,974,972,False,592.8247787855039,108.5044868778189,94.28743489583333
271,31.628968100999828,1769158598579.0972,1769158598579.079,0.01806640625,978,976,False,592.0042902936452,108.58284254346168,93.62825520833333
272,31.74973392999982,1769158598679.168,1769158598679.15,0.01806640625,981,979,False,592.9883258765997,107.10550921434641,93.857421875
273,31.86760468699981,1769158598812.5955,1769158598812.5776,0.017822265625,985,983,False,598.4920132662176,104.69061791236966,94.02799479166667
274,31.985936425999853,1769158598912.6663,1769158598912.6482,0.01806640625,988,986,False,601.1653070950987,104.0771760201336,94.25520833333333
275,32.10407670599989,1769158599046.0952,1769158599046.0771,0.01806640625,992,990,False,600.3483199487355,104.43128808934337,94.4853515625
276,32.224064853999835,1769158599179.5254,1769158599179.5073,0.01806640625,996,994,False,596.9395921841053,104.92609419094917,94.09244791666667
277,32.34285320899994,1769158599279.598,1769158599279.58,0.017822265625,999,997,False,596.76132032322,106.54924915559906,93.94401041666667
278,32.463147762999824,1769158599413.0283,1769158599413.0103,0.01806640625,1003,1001,False,598.1638964440415,107.29258285335872,93.7119140625
279,32.58428098099989,1769158599513.1008,1769158599513.0828,0.01806640625,1006,1004,False,598.7007195741509,106.94932512672347,93.86881510416667
280,32.70425236699998,1769158599646.531,1769158599646.513,0.01806640625,1010,1008,False,599.0512531827551,106.46455627686082,93.96647135416667
281,32.818341523999834,1769158599746.6038,1769158599746.5857,0.01806640625,1013,1011,False,599.2543369810942,106.4357152088845,94.02766927083333
282,32.93214387299986,1769158599880.034,1769158599880.0159,0.01806640625,1017,1015,False,600.2070930815653,106.32043925706323,94.1259765625
283,33.04632892199993,1769158599980.1064,1769158599980.0884,0.01806640625,1020,1018,False,600.3552245620832,106.08679640514052,94.10677083333333
284,33.15997831799996,1769158600113.5364,1769158600113.5183,0.01806640625,1024,1022,False,600.6805581517713,105.65417884491528,94.037109375
285,33.274689728999874,1769158600213.6086,1769158600213.5906,0.01806640625,1027,1025,False,600.915186373342,105.39644184449816,94.0634765625
