frame_idx,capture_time,color_ts,depth_ts,ts_diff_ms,color_frame_num,depth_frame_num,is_desync,depth_mean,depth_std,depth_valid_pct
286,33.38839523899992,1769158600313.681,1769158600313.663,0.017822265625,1030,1028,False,601.3242731551986,105.29945491219483,94.04947916666667
287,33.50210206199995,1769158600447.1108,1769158600447.0928,0.01806640625,1034,1032,False,601.6707898457784,105.3960411888034,94.15983072916667
288,33.61521655899992,1769158600547.183,1769158600547.165,0.01806640625,1037,1035,False,602.14836957273,105.44009751571537,94.19661458333333
289,33.72969012999988,1769158600680.6128,1769158600680.5947,0.01806640625,1041,1039,False,602.1222967882838,105.29109261108783,94.19856770833333
290,33.84347481399982,1769158600780.6848,1769158600780.667,0.017822265625,1044,1042,False,601.9464243699224,105.36128771784472,94.07942708333333
291,33.95701419299985,1769158600880.757,1769158600880.7393,0.017822265625,1047,1045,False,602.2303921230396,106.26602424602912,94.35481770833333
292,34.071620967999934,1769158601014.1873,1769158601014.1694,0.017822265625,1051,1049,False,602.7637319398328,107.71480314714768,94.31184895833333
293,34.18654464899987,1769158601114.2615,1769158601114.2434,0.01806640625,1054,1052,False,604.4382356195455,110.13608221286611,94.14453125
294,34.299817502999986,1769158601247.6936,1769158601247.6755,0.01806640625,1058,1056,False,613.1433395244663,110.37367403804176,95.34244791666667
295,34.41449652599999,1769158601347.7678,1769158601347.7498,0.01806640625,1061,1059,False,612.7238272149755,110.30240490094312,95.1552734375
296,34.528737512999896,1769158601481.2002,1769158601481.1821,0.01806640625,1065,1063,False,612.3633425874895,110.12587841170284,95.09147135416667
297,34.643763761999935,1769158601581.2744,1769158601581.2563,0.01806640625,1068,1066,False,622.7804164067267,218.0742118855699,94.96549479166667
298,34.75787986699993,1769158601681.3489,1769158601681.3308,0.01806640625,1071,1069,False,637.0247608948627,324.5827226988049,94.55013020833333
299,34.869791118999956,1769158601814.7812,1769158601814.7634,0.017822265625,1075,1073,False,636.3651744170039,319.7191559720754,94.5859375
300,34.98288968299994,1769158601914.856,1769158601914.838,0.01806640625,1078,1076,False,635.0148525551953,312.19412036053365,94.8779296875
301,35.09716081900001,1769158602048.2876,1769158602048.2695,0.01806640625,1082,1080,False,630.972105299239,291.7806290939736,94.96744791666667
302,35.21048426499988,1769158602148.3604,1769158602148.3425,0.017822265625,1085,1083,False,626.4795539670997,255.01169774234603,94.90494791666667
303,35.3403247719998,1769158602281.791,1769158602281.7732,0.017822265625,1089,1087,False,625.6411436217419,185.62268532325268,95.36588541666667
304,35.4547941039998,1769158602381.8643,1769158602381.8462,0.01806640625,1092,1090,False,625.902675204408,186.84569237589102,95.470703125
305,35.56669554299992,1769158602515.295,1769158602515.2769,0.01806640625,1096,1094,False,622.8320079965221,180.78786227760637,95.09342447916667
306,35.681015576999926,1769158602615.368,1769158602615.3499,0.01806640625,1099,1097,False,626.7630059190255,224.05745172893367,94.9775390625
307,35.792616684999984,1769158602748.7986,1769158602748.7805,0.01806640625,1103,1101,False,630.366014458293,227.8199684934071,95.14615885416667
308,35.90455136999981,1769158602848.8716,1769158602848.8538,0.017822265625,1106,1104,False,628.673955331289,222.51278208056146,95.2177734375
309,36.01729705799994,1769158602948.9448,1769158602948.9268,0.01806640625,1109,1107,False,638.6024722929728,329.953715509368,94.95865885416667
310,36.134625255999936,1769158603082.3748,1769158603082.3567,0.01806640625,1113,1111,False,639.4181103009704,334.43636347669775,95.00520833333333
311,36.24983159299995,1769158603182.447,1769158603182.429,0.01806640625,1116,1114,False,639.5754528886209,332.21136162497504,95.02083333333333
312,36.363962468999944,1769158603315.8765,1769158603315.8586,0.017822265625,1120,1118,False,639.8615292961595,334.1253610589147,95.07454427083333
313,36.479942420999805,1769158603415.9487,1769158603415.931,0.017822265625,1123,1121,False,639.7685669768124,335.0462058320244,95.47623697916667
314,36.59552325499999,1769158603549.3784,1769158603549.3604,0.01806640625,1127,1125,False,639.6559567871727,336.0162767157885,95.33723958333333
315,36.71034994499996,1769158603649.4507,1769158603649.4326,0.01806640625,1130,1128,False,639.7599941095285,336.8209247505859,95.05110677083333
316,36.82523692899986,1769158603749.523,1769158603749.505,0.01806640625,1133,1131,False,639.5498604822935,335.262981420996,95.19401041666667
317,36.940186050999955,1769158603882.9526,1769158603882.9346,0.01806640625,1137,1135,False,639.5614210168934,335.0111034392638,94.919921875
318,37.05654398699994,1769158603983.025,1769158603983.0068,0.01806640625,1140,1138,False,639.7232259520991,336.7150455402223,95.16731770833333
319,37.171011263999844,1769158604116.4553,1769158604116.4373,0.01806640625,1144,1142,False,627.9734860424004,255.77279563156745,95.01432291666667
320,37.286483495999846,1769158604216.528,1769158604216.5103,0.017822265625,1147,1145,False,616.2321409642221,145.67610715781248,95.1962890625
321,37.40291275499999,1769158604349.9585,1769158604349.9407,0.017822265625,1151,1149,False,614.6921417723247,113.66661048641363,95.37923177083333
322,37.518838921999986,1769158604450.0315,1769158604450.0134,0.01806640625,1154,1152,False,615.7271425711872,114.39157962640543,95.94759114583333
323,37.634089641999935,1769158604583.462,1769158604583.4438,0.01806640625,1158,1156,False,616.5371286122664,115.23797659892146,96.10807291666667
324,37.749517607999906,1769158604683.535,1769158604683.5168,0.01806640625,1161,1159,False,616.3537311056997,114.95178295186487,96.11360677083333
325,37.863954812999964,1769158604816.9653,1769158604816.9473,0.01806640625,1165,1163,False,615.9436294692325,114.78477793143041,96.0615234375
326,37.97893035099992,1769158604917.0383,1769158604917.0203,0.01806640625,1168,1166,False,616.9241128520691,116.21978868900017,95.96126302083333
327,38.09458513599998,1769158605050.469,1769158605050.451,0.01806640625,1172,1170,False,616.5764703885391,116.91704973753569,95.88704427083333
328,38.210904795999795,1769158605150.5425,1769158605150.5244,0.01806640625,1175,1173,False,616.5035988052576,117.2481409504411,96.01529947916667
329,38.325946208000005,1769158605250.6157,1769158605250.5977,0.01806640625,1178,1176,False,616.8089152278588,118.57407012934932,95.79524739583333
330,38.440876222999805,1769158605384.0469,1769158605384.0288,0.01806640625,1182,1180,False,616.3062895498332,118.00920106734202,95.73274739583333
331,38.55430279899997,1769158605484.1204,1769158605484.1023,0.01806640625,1185,1183,False,616.6832195906621,118.02200669054677,95.92154947916667
332,38.67004601199983,1769158605617.5515,1769158605617.5334,0.01806640625,1189,1187,False,616.3568946327616,117.99762351821755,95.63834635416667
333,38.78547187999993,1769158605717.625,1769158605717.607,0.01806640625,1192,1190,False,616.1739436356405,117.33621470696225,95.76595052083333
334,38.90122390799979,1769158605851.0564,1769158605851.0383,0.01806640625,1196,1194,False,616.3892210074123,117.29409357146424,95.78092447916667
335,39.017737161000014,1769158605951.13,1769158605951.1118,0.01806640625,1199,1197,False,616.466541622432,117.09986825730086,95.97298177083333
336,39.133593639999845,1769158606084.5579,1769158606084.5398,0.01806640625,1203,1201,False,616.3807714438441,118.21026952436438,95.6083984375
337,39.24890857499986,1769158606184.6282,1769158606184.61,0.01806640625,1206,1204,False,616.4484557780177,118.03762518637662,95.892578125
338,39.362825396999824,1769158606318.055,1769158606318.0369,0.01806640625,1210,1208,False,616.3237715361277,116.55609102193817,95.81087239583333
339,39.47744923799996,1769158606418.125,1769158606418.107,0.01806640625,1213,1211,False,616.5572281886268,118.36157951083554,95.7509765625
340,39.59256461599989,1769158606518.195,1769158606518.177,0.01806640625,1216,1214,False,616.6242199754195,118.25602130211033,95.87955729166667
341,39.708031495999876,1769158606651.6218,1769158606651.6038,0.01806640625,1220,1218,False,616.3517108266989,117.08770264666771,95.96321614583333
342,39.82313945099986,1769158606751.692,1769158606751.6738,0.01806640625,1223,1221,False,616.4840724208701,116.31723649073506,96.11783854166667
343,39.939357025999925,1769158606885.1184,1769158606885.1003,0.01806640625,1227,1225,False,616.4316303633047,116.82103357642619,96.033203125
344,40.056776264999826,1769158606985.1882,1769158606985.1704,0.017822265625,1230,1228,False,616.4084855151435,117.4216772195162,95.8818359375
345,40.17023452199987,1769158607118.6191,1769158607118.601,0.01806640625,1234,1232,False,616.4736379433712,119.20070867793893,95.537109375
346,40.28416513499997,1769158607218.6924,1769158607218.6743,0.01806640625,1237,1235,False,615.3495904716401,117.72295321534627,95.38411458333333
347,40.40338407399986,1769158607352.1233,1769158607352.1052,0.01806640625,1241,1239,False,627.2341429248295,265.7672665975699,94.810546875
348,40.518085360999976,1769158607452.1965,1769158607452.1785,0.01806640625,1244,1242,False,637.8195131489575,325.6157662898731,94.89127604166667
349,40.62775232099989,1769158607552.2698,1769158607552.2517,0.01806640625,1247,1245,False,640.0414658194566,337.4415195045308,95.08333333333333
350,40.74013214599995,1769158607685.7007,1769158607685.6829,0.017822265625,1251,1249,False,639.2061739175099,331.0859716552055,95.0634765625
351,40.85212275599997,1769158607785.774,1769158607785.756,0.017822265625,1254,1252,False,640.2403698684188,339.3608559314597,94.87467447916667
352,40.96542482699988,1769158607919.205,1769158607919.1873,0.017822265625,1258,1256,False,639.3208283066461,334.9147392879846,94.97916666666667
353,41.075583098999914,1769158608019.2776,1769158608019.2598,0.017822265625,1261,1259,False,638.722321930101,329.7996533663897,95.04036458333333
354,41.18712644099992,1769158608119.3486,1769158608119.3306,0.01806640625,1264,1262,False,629.0932435255161,263.49783433781016,95.06217447916667
355,41.29558992599982,1769158608219.4194,1769158608219.4016,0.017822265625,1267,1265,False,639.5973442847364,334.11293963419513,95.1171875
356,41.40180592799993,1769158608352.8474,1769158608352.8293,0.01806640625,1271,1269,False,628.4451005891577,277.42883726976,94.86751302083333
357,41.508988821,1769158608452.918,1769158608452.9001,0.017822265625,1274,1272,False,615.5651316283419,119.11011866036394,95.384765625
358,41.61738007099984,1769158608552.9888,1769158608552.9707,0.01806640625,1277,1275,False,617.4522201426751,121.74846312656503,96.0078125
359,41.72546577799994,1769158608653.0593,1769158608653.0415,0.017822265625,1280,1278,False,617.2931971657404,120.32604754832379,95.87858072916667
360,41.83239140699993,1769158608786.4868,1769158608786.469,0.017822265625,1284,1282,False,616.683089155662,117.49120940281334,95.96321614583333
361,41.94727040199996,1769158608886.5574,1769158608886.5396,0.017822265625,1287,1285,False,616.2522103051559,115.84066491769462,96.0595703125
362,42.063695486999904,1769158609019.9849,1769158609019.9668,0.01806640625,1291,1289,False,615.9275147677748,114.82996653500884,95.83040364583333
363,42.17777354199984,1769158609120.0554,1769158609120.0374,0.01806640625,1294,1292,False,619.8129399497444,187.6531826666268,95.21647135416667
364,42.29355924399988,1769158609220.126,1769158609220.108,0.01806640625,1297,1295,False,615.071212710367,122.33545872974311,95.435546875
365,42.41153194799995,1769158609353.5535,1769158609353.5354,0.01806640625,1301,1299,False,638.926710783525,328.9061862188954,95.08561197916667
366,42.52879595599984,1769158609453.6238,1769158609453.606,0.017822265625,1304,1302,False,621.3388171880786,203.92853809974972,94.93619791666667
367,42.645926092999844,1769158609587.051,1769158609587.033,0.01806640625,1308,1306,False,616.348961493105,140.7200556152296,95.50846354166667
368,42.76264018899997,1769158609687.1213,1769158609687.1035,0.017822265625,1311,1309,False,638.2424825759592,324.9588194038679,95.373046875
369,42.878286909999815,1769158609820.5486,1769158609820.5305,0.01806640625,1315,1313,False,640.0651777107817,337.56055903464653,95.232421875
370,42.99452617399993,1769158609920.6187,1769158609920.6008,0.017822265625,1318,1316,False,639.5799856208703,335.21960282962283,95.08138020833333
371,43.110312604,1769158610054.0469,1769158610054.0288,0.01806640625,1322,1320,False,639.3851743737858,333.9505220443858,95.0107421875
372,43.22529421899981,1769158610154.119,1769158610154.1008,0.01806640625,1325,1323,False,639.719596893605,335.04901374958047,95.19173177083333
373,43.340037833,1769158610287.5483,1769158610287.5303,0.01806640625,1329,1327,False,639.8806283223329,335.12883818129495,95.28515625
374,43.45523302699985,1769158610387.6204,1769158610387.6023,0.01806640625,1332,1330,False,640.5748169808866,337.9168211107491,95.06705729166667
375,43.570922886999824,1769158610521.0496,1769158610521.0315,0.01806640625,1336,1334,False,633.6315631173483,281.89937616811324,95.24153645833333
376,43.687460784999985,1769158610621.1216,1769158610621.1035,0.01806640625,1339,1337,False,625.9435965244963,203.48562911830209,95.2724609375
377,43.802212791999864,1769158610754.5508,1769158610754.533,0.017822265625,1343,1341,False,627.1838742469623,192.8572230392329,95.42513020833333
378,43.91893485299988,1769158610854.6228,1769158610854.6047,0.01806640625,1346,1344,False,629.1935254746619,240.01958539784553,95.32552083333333
379,44.035843042999886,1769158610988.052,1769158610988.0342,0.017822265625,1350,1348,False,633.1181168183796,299.27262266764234,95.01595052083333
380,44.15183190399989,1769158611088.1255,1769158611088.1074,0.01806640625,1353,1351,False,638.9958786781598,332.9634981751448,94.939453125
381,44.26662499299982,1769158611221.5566,1769158611221.5386,0.01806640625,1357,1355,False,639.45378773593,337.31512303837553,94.94303385416667
382,44.38211458599994,1769158611321.63,1769158611321.6118,0.01806640625,1360,1358,False,639.4657197449612,334.19178319199864,95.06315104166667
383,44.49809190699989,1769158611421.7034,1769158611421.6853,0.01806640625,1363,1361,False,639.425642185022,335.29696958315566,95.0302734375
384,44.61410646399986,1769158611555.1345,1769158611555.1165,0.01806640625,1367,1365,False,639.7278462822811,334.58543112440606,95.14192708333333
385,44.728817987999946,1769158611655.2078,1769158611655.19,0.017822265625,1370,1368,False,640.0041540526842,338.6120862229191,95.05338541666667
386,44.843619224999884,1769158611788.6392,1769158611788.621,0.01806640625,1374,1372,False,640.2667054655004,338.53243509257555,95.08626302083333
387,44.9709019689999,1769158611922.0706,1769158611922.0525,0.01806640625,1378,1376,False,639.6856326798998,335.5812256267597,95.05078125
388,45.09645508699987,1769158612022.1433,1769158612022.1252,0.01806640625,1381,1379,False,639.7153418643911,332.3241362312372,95.06217447916667
389,45.221191410999836,1769158612155.572,1769158612155.554,0.01806640625,1385,1383,False,640.1151520534561,337.2657250593433,95.28841145833333
390,45.34886065499995,1769158612289.0005,1769158612288.9824,0.01806640625,1389,1387,False,639.7466425513875,336.94458182837116,95.20963541666667
391,45.468560001000014,1769158612422.4292,1769158612422.4111,0.01806640625,1393,1391,False,639.505750082291,336.90451638180076,94.9375
392,45.588611854999954,1769158612522.5005,1769158612522.4827,0.017822265625,1396,1394,False,639.701123756891,335.95383016427655,95.18619791666667
393,45.70742836799991,1769158612655.9292,1769158612655.9111,0.01806640625,1400,1398,False,639.5049075530067,334.8843749668888,95.0185546875
394,45.825784975999795,1769158612756.0005,1769158612755.9827,0.017822265625,1403,1401,False,639.2683228155672,332.40384705283105,95.11848958333333
395,45.944682965999846,1769158612889.4292,1769158612889.4111,0.01806640625,1407,1405,False,640.123926367792,337.87384260983885,95.279296875
396,46.07068394299995,1769158613022.858,1769158613022.84,0.017822265625,1411,1409,False,639.6475819214459,335.07709266246536,95.02799479166667
397,46.196374993999825,1769158613122.9304,1769158613122.9124,0.01806640625,1414,1412,False,639.858759940103,334.0585760278074,95.21549479166667
398,46.3212601109999,1769158613256.36,1769158613256.3423,0.017822265625,1418,1416,False,639.4039538635982,333.5905556906995,95.02506510416667
399,46.4461416019999,1769158613389.79,1769158613389.772,0.01806640625,1422,1420,False,639.3399869760427,334.5454008942974,94.97721354166667
400,46.57189924599993,1769158613523.2197,1769158613523.202,0.017822265625,1426,1424,False,639.4057413872333,337.22477365262057,94.92252604166667
401,46.69585640499986,1769158613623.2922,1769158613623.2742,0.01806640625,1429,1427,False,638.0364239655272,330.0332699330386,95.25944010416667
402,46.82054498799994,1769158613756.722,1769158613756.704,0.017822265625,1433,1431,False,638.1447054282894,333.28607541105595,95.30631510416667
403,46.94499233099987,1769158613890.1519,1769158613890.1338,0.01806640625,1437,1435,False,637.6492699255892,331.4933945686105,95.10481770833333
404,47.07085427799984,1769158614023.581,1769158614023.5632,0.017822265625,1441,1439,False,638.260080658966,334.1166438239598,95.08268229166667
405,47.1969580089999,1769158614123.6519,1769158614123.6338,0.01806640625,1444,1442,False,638.0573892908035,332.2645837359764,95.03125
406,47.32209417499985,1769158614257.0793,1769158614257.0613,0.01806640625,1448,1446,False,638.1931029291509,333.17971864026003,95.1396484375
407,47.447473417999845,1769158614390.5068,1769158614390.4888,0.01806640625,1452,1450,False,637.9490679698764,332.8504113636611,95.05110677083333
408,47.57279529499988,1769158614523.934,1769158614523.916,0.01806640625,1456,1454,False,638.312781918944,335.1363609768842,95.33170572916667
409,47.69916834499986,1769158614624.0046,1769158614623.9866,0.01806640625,1459,1457,False,637.7229453201331,328.2910051091688,95.287109375
410,47.82325553399983,1769158614757.4316,1769158614757.4138,0.017822265625,1463,1461,False,638.2378155431193,335.0864109975014,95.1025390625
411,47.94785059899982,1769158614890.859,1769158614890.8408,0.01806640625,1467,1465,False,638.6073016928927,337.3925268132829,94.93196614583333
412,48.07386267999982,1769158615024.2866,1769158615024.2686,0.01806640625,1471,1469,False,638.1101654911029,334.16304055920193,95.16341145833333
413,48.19806056499988,1769158615124.3591,1769158615124.341,0.01806640625,1474,1472,False,638.1014280621409,331.8226107191231,94.96223958333333
414,48.32768915399993,1769158615257.789,1769158615257.771,0.01806640625,1478,1476,False,637.9786724663493,334.25064539753834,95.04231770833333
415,48.451491242999964,1769158615391.219,1769158615391.201,0.01806640625,1482,1480,False,638.1061319143704,333.34817930217594,95.31119791666667
416,48.574367691999896,1769158615524.649,1769158615524.6309,0.01806640625,1486,1484,False,638.0928863159409,332.2126851050895,95.08430989583333
417,48.70068030499988,1769158615624.7212,1769158615624.7034,0.017822265625,1489,1487,False,638.1323600423289,330.58262983962805,95.0517578125
418,48.824143512999854,1769158615758.1514,1769158615758.1333,0.01806640625,1493,1491,False,637.732035021572,329.1216191230223,95.14225260416667
419,48.9505340889998,1769158615891.5813,1769158615891.5632,0.01806640625,1497,1495,False,637.9479565105727,333.6254181059134,95.06022135416667
420,49.077015606999794,1769158616025.0107,1769158616024.9927,0.01806640625,1501,1499,False,638.1708421710573,332.4483246714642,95.3056640625
421,49.20097612399991,1769158616125.0818,1769158616125.0637,0.01806640625,1504,1502,False,638.2338415656017,334.8733980127231,95.177734375
422,49.32573659499985,1769158616258.5098,1769158616258.4917,0.01806640625,1508,1506,False,637.7629797843343,329.8516714791471,95.18131510416667
423,49.452022940999996,1769158616391.9377,1769158616391.9197,0.01806640625,1512,1510,False,637.8655603022208,333.2623390025665,95.17220052083333
424,49.57812691699996,1769158616525.3657,1769158616525.3477,0.01806640625,1516,1514,False,638.2446639438112,332.47312985062126,95.24251302083333
425,49.70396717199992,1769158616658.7935,1769158616658.7756,0.017822265625,1520,1518,False,637.8703749315819,329.387881883691,95.15625
426,49.82793509699991,1769158616758.8645,1769158616758.8464,0.01806640625,1523,1521,False,638.1486733151597,333.55100427372395,95.40983072916667
427,49.953850786999965,1769158616892.2922,1769158616892.2744,0.017822265625,1527,1525,False,638.3578719244153,333.42777689326795,95.22981770833333
